FECHA;PRODUCCION;META/TIEMPO;ÁREA;SEMANA;MES;DIVISION2;AÑO
7/4/2025;100;41.48;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;100;132.22;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;100;114.07;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;168;150.37;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;168;204.81;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;100;132.22;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;20;28.52;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;80;106.3;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;100;150.37;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;72;64.81;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;360;230.74;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;40;67.41;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;200;98.52;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;240;181.48;PRODUCCION;SEM 15;ABRIL; ACCESORIOS ;2025
7/4/2025;240;108.89;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;240;259.26;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;200;272.22;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;23;100;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;600;648.15;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;600;648.15;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;720;567.13;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;600;388.89;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;552;178.24;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;720;567.13;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;600;437.5;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;564;122.22;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;720;324.07;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;600;567.13;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;600;324.07;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;588;324.07;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;600;388.89;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;600;356.48;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;2400;505.56;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;800;492.59;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
7/4/2025;60;83.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;96.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;60;50.4;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;180;166.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;100;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;83.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;106.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;93.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;83.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;114;66.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;100;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;83.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;110;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;106.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;83.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;50;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;96;113.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;60;53.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;33.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;36;66.67;PRODUCCION;SEM 15;ABRIL; DEPORTIVA ;2025
7/4/2025;120;129.63;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;24;25.93;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;120;64.81;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;240;129.63;PRODUCCION;SEM 15;ABRIL; ACCESORIOS ;2025
7/4/2025;240;38.89;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;80;75.19;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;60;35;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;100;51.85;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;80;38.89;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;48;71.3;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;42;268.33;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;50;35;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;36;70;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;60;172.67;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;60;210;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;180;144.67;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;240;175;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;120;184.33;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;12;72.22;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;48;36.11;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;24;36.11;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;24;24.07;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;24;16.85;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;60;67.41;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;60;36.11;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;60;52.96;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;100;187.41;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;27;29.63;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;60;66.67;PRODUCCION;SEM 15;ABRIL; ACCESORIOS ;2025
7/4/2025;36;72.22;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;120;67.41;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;120;137.22;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;88;72.22;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;96;52.96;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;18;38.52;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;100;145.93;PRODUCCION;SEM 15;ABRIL; ACCESORIOS ;2025
7/4/2025;112;118.52;PRODUCCION;SEM 15;ABRIL; ACCESORIOS ;2025
7/4/2025;120;158;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;112;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;120;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;150;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;240;310;PRODUCCION;SEM 15;ABRIL; DEPORTIVA ;2025
7/4/2025;144;87.5;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;108;46.67;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;480;576.8;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;76.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;36;60;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;72;90;PRODUCCION;SEM 15;ABRIL; DEPORTIVA ;2025
7/4/2025;72;100;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;100;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;60;55.56;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;46.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;64.81;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;62.96;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;57.41;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;46.3;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;50;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;42.59;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;53.7;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;720;288.89;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;72;74.07;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;25.93;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;12;11.11;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;18.52;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;37.04;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;72;156;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;24;112.67;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;60;164.67;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;24;26;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;24;43.33;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;42;257.33;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;60;268;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;48;72.22;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;48;24.07;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;48;24.07;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;120;288.89;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;100;74.07;PRODUCCION;SEM 15;ABRIL; ACCESORIOS ;2025
7/4/2025;138;62.22;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;120;93.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;60;51.85;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;90;64.81;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;100;97.22;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;50;88.89;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;200;136.11;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;120;90.74;PRODUCCION;SEM 15;ABRIL; TEGNOLOGIA ;2025
7/4/2025;144;586.67;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;60;133.33;PRODUCCION;SEM 15;ABRIL; ACCESORIOS ;2025
7/4/2025;24;31.11;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;108;81.78;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;48;104.89;PRODUCCION;SEM 15;ABRIL; ESCOLAR ;2025
7/4/2025;144;168.89;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;60;93.33;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;120;105.56;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;101.85;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;64.81;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;75.93;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;81.48;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;125.93;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;121;74.07;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;144;194.44;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;96;61.11;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;40.74;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;36;22.22;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;36;51.85;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;72;269.63;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;96;115.56;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;48;50.07;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;36;142.52;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;22;61.63;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;60;73.19;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;60;210.96;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;100;186.07;PRODUCCION;SEM 15;ABRIL; ACCESORIOS ;2025
7/4/2025;108;184.89;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;800;1,320.71;PRODUCCION;SEM 15;ABRIL; ACCESORIOS ;2025
7/4/2025;36;24.89;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;24;40.3;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;48;22.69;PRODUCCION;SEM 15;ABRIL; ESCOLAR ;2025
7/4/2025;144;90.74;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;72;45.37;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;108;22.69;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;72;88.8;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;67;233.33;PRODUCCION;SEM 15;ABRIL; CALZADO PLASTICO ;2025
7/4/2025;80;66.67;PRODUCCION;SEM 15;ABRIL; ESCOLAR ;2025
7/4/2025;72;73.24;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;72;119.91;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;102;81.02;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;48;45.37;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;48;50.56;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;90;173.06;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;72;74.54;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;144;79.72;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;103;101.11;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;36;23.98;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;144;70.65;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;120;87.5;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;108;74.54;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;108;71.3;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;48;40.83;PRODUCCION;SEM 15;ABRIL; ESCOLAR ;2025
7/4/2025;24;43.43;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;12;14.26;PRODUCCION;SEM 15;ABRIL; CALZADO PLASTICO ;2025
7/4/2025;12;18.15;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;48;46.3;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;88.89;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;124.44;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;106.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;80;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;144;165.93;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;108;96.44;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;144;105.78;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;48;65.19;PRODUCCION;SEM 15;ABRIL; ESCOLAR ;2025
7/4/2025;35;41.48;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;24;36.3;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
7/4/2025;120;92.59;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;60;32.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;276;181.22;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;420;185.19;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;22.22;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;36;14.81;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;27.78;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;18.52;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;72;37.04;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;18.52;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;36;9.26;PRODUCCION;SEM 15;ABRIL; DEPORTIVA ;2025
7/4/2025;48;64.81;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;110;56.3;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;91.85;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;142.22;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;68.15;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;100.74;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;120;88.89;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;360;355.56;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;28;44.44;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;72;85.93;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;38.52;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;44.44;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;48;82.96;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
7/4/2025;96;151.67;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;66;39;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;36;47.67;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;24;43.33;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;60;99.67;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;84;117;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;64;130;PRODUCCION;SEM 15;ABRIL; JUGUETERIA ;2025
7/4/2025;156;481.33;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;24;45.33;PRODUCCION;SEM 15;ABRIL; HOGAR ;2025
7/4/2025;60;64.07;PRODUCCION;SEM 15;ABRIL; CALZADO PLASTICO ;2025
8/4/2025;276;488.89;PRODUCCION;SEM 15;ABRIL; CELEBRACIONES ;2025
8/4/2025;120;149.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;60;148.15;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;108;57.04;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
8/4/2025;144;107.85;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
8/4/2025;288;222.22;PRODUCCION;SEM 15;ABRIL; CELEBRACIONES ;2025
8/4/2025;72;133.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;119;61.11;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;50;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;180;61.11;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;240;167.22;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;38.89;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;156;185.19;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;360;229.63;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;720;356.48;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;360;259.26;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;600;259.26;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;600;275.46;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;1200;599.54;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;2400;810.19;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;600;259.26;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;600;291.67;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;600;226.85;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;840;388.89;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;600;291.67;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;720;356.48;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;600;243.06;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;720;324.07;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;480;291.67;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;600;243.06;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;600;405.09;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;480;210.65;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;600;194.44;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;480;648.15;PRODUCCION;SEM 15;ABRIL; INTERIOR  ;2025
8/4/2025;120;83.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;133.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;72;64.81;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
8/4/2025;144;129.63;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
8/4/2025;60;144.44;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;144;177.78;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;66.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;96;88.89;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;72;44.44;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;211.11;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;126.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;60;73.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;266.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;60;74.07;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;166.67;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;72;111.11;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;88.89;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;72;133.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;72;88.89;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;84;111.11;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;72;100;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;84;88.89;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;60;44.44;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;36;55.56;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;240;277.78;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;48;100;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;18;16.2;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
8/4/2025;72;75;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
8/4/2025;108;25.93;PRODUCCION;SEM 15;ABRIL; CALZADO PLASTICO ;2025
8/4/2025;400;74.54;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
8/4/2025;144;126.39;PRODUCCION;SEM 15;ABRIL; CALZADO ;2025
8/4/2025;47;54.44;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;672;314.81;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;180;777.78;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;203.7;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;111.11;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;120;185.19;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;15;44.44;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;180;220;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;180;113.33;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;34;111.11;PRODUCCION;SEM 15;ABRIL; DEPORTIVA ;2025
8/4/2025;36;155.56;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
8/4/2025;180;177.78;PRODUCCION;SEM 15;ABRIL; ROPA ;2025
